dataset,zone,date,method,penalty_rate,transaction_cost,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,transaction_penalty,hindsight_transaction_penalty,negative_revenue
OPSD,DK_2,2020-02-13,Coarse revenue grid,45.0,0.0,51.45340203178033,52.99052173913043,1.5371197073501008,30.80462173913044,21.490499999999997,0.841719707350107,0.0,0.0,0
OPSD,DK_2,2020-02-14,Coarse revenue grid,45.0,0.0,24.079134615515514,52.98686086956523,28.907726254049713,16.633121739130438,13.562999999999997,6.116987123614919,0.0,0.0,0
OPSD,DK_2,2020-02-15,Coarse revenue grid,45.0,0.0,-2.9346021794853057,6.2345478260869545,9.16915000557226,-0.8072956521739112,0.6990000000000005,2.826306527311395,0.0,0.0,1
OPSD,DK_2,2020-02-16,Coarse revenue grid,45.0,0.0,-6.137579647249389,5.295539130434783,11.433118777684172,-0.3124478260869541,0.7095000000000006,6.534631821162435,0.0,0.0,1
OPSD,DK_2,2020-02-17,Coarse revenue grid,45.0,0.0,6.280178077945213,11.422695652173914,5.142517574228701,6.643695652173913,4.779,5.142517574228701,0.0,0.0,0
OPSD,DK_2,2020-02-18,Coarse revenue grid,45.0,0.0,20.097074350774083,27.335260869565218,7.238186518791135,12.940360869565218,9.4245,2.267786518791136,0.0,0.0,0
OPSD,DK_2,2020-02-19,Coarse revenue grid,45.0,0.0,45.14039980996366,47.803939130434784,2.6635393204711235,27.21843913043478,18.9135,0.9915393204711178,0.0,0.0,0
OPSD,DK_2,2020-02-20,Coarse revenue grid,45.0,0.0,15.726800925857656,42.34355652173914,26.616755595881482,10.105678260869569,7.851000000000001,2.2298773350119134,0.0,0.0,0
OPSD,DK_2,2020-02-21,Coarse revenue grid,45.0,0.0,4.8730496477658125,12.277034782608698,7.403985134842886,4.295326086956521,3.6554999999999995,3.0777764391907088,0.0,0.0,0
OPSD,DK_2,2020-02-22,Coarse revenue grid,45.0,0.0,2.7834927291718117,9.121200000000002,6.33770727082819,4.901700000000002,3.478500000000001,5.59670727082819,0.0,0.0,0
OPSD,DK_2,2020-02-23,Coarse revenue grid,45.0,0.0,-0.29743238283257334,4.92384347826087,5.221275861093443,1.707091304347828,1.7865000000000004,3.7910236871804015,0.0,0.0,1
OPSD,DK_2,2020-02-24,Coarse revenue grid,45.0,0.0,47.51678509464201,55.39977391304348,7.882988818401472,30.172073913043477,20.5575,3.212788818401469,0.0,0.0,0
OPSD,DK_2,2020-02-25,Coarse revenue grid,45.0,0.0,22.019757205257783,24.951191304347823,2.9314340990900405,14.130191304347827,10.308,2.4184340990900424,0.0,0.0,0
OPSD,DK_2,2020-02-26,Coarse revenue grid,45.0,0.0,32.085725214072255,37.56759130434783,5.481866090275574,20.689291304347833,14.9175,3.521066090275585,0.0,0.0,0
OPSD,DK_2,2020-02-27,Coarse revenue grid,45.0,0.0,47.482897517963664,55.589026086956515,8.106128568992851,31.88602608695652,23.702999999999996,8.106128568992848,0.0,0.0,0
OPSD,DK_2,2020-02-28,Coarse revenue grid,45.0,0.0,20.415301977581827,31.83628695652174,11.420984978939913,12.370665217391306,10.735499999999998,2.690863239809479,0.0,0.0,0
OPSD,DK_2,2020-02-29,Coarse revenue grid,45.0,0.0,-0.12920054056468255,4.627939130434784,4.757139670999467,0.37176956521739335,1.4685,1.9694701057820758,0.0,0.0,1
OPSD,DK_2,2020-03-01,Coarse revenue grid,45.0,0.0,2.336982232667986,9.000573913043477,6.66359168037549,3.1304347826086953,3.0239999999999996,3.8174525499407084,0.0,0.0,0
OPSD,DK_2,2020-03-02,Coarse revenue grid,45.0,0.0,38.42605579586212,47.330443478260875,8.904387682398756,26.301543478260868,18.376499999999997,6.251987682398742,0.0,0.0,0
OPSD,DK_2,2020-03-03,Coarse revenue grid,45.0,0.0,23.791791022007295,35.65635652173913,11.864565499731832,16.376856521739132,13.351499999999998,5.936565499731833,0.0,0.0,0
OPSD,DK_2,2020-03-04,Coarse revenue grid,45.0,0.0,31.954950889343593,42.70501739130435,10.75006650196076,20.64001739130435,16.421999999999997,5.107066501960758,0.0,0.0,0
OPSD,DK_2,2020-03-05,Coarse revenue grid,45.0,0.0,19.999289920223077,32.68408695652175,12.684797036298676,13.760626086956528,12.120000000000001,5.88133616673345,0.0,0.0,0
OPSD,DK_2,2020-03-06,Coarse revenue grid,45.0,0.0,21.56779779266894,28.366973913043473,6.799176120374533,13.05384347826087,10.487999999999998,1.9740456855919266,0.0,0.0,0
OPSD,DK_2,2020-03-07,Coarse revenue grid,45.0,0.0,10.02920382436961,29.616634782608692,19.587430958239082,6.125578260869563,6.676499999999996,2.77287443649995,0.0,0.0,0
OPSD,DK_2,2020-03-08,Coarse revenue grid,45.0,0.0,-2.9683991374794885,15.907834782608695,18.876233920088183,-0.9233652173913054,0.39899999999999947,2.4440339200881827,0.0,0.0,1
OPSD,DK_2,2020-03-09,Coarse revenue grid,45.0,0.0,28.43044912591447,40.865217391304355,12.434768265389884,17.92945217391305,14.397,3.896003047998576,0.0,0.0,0
OPSD,DK_2,2020-03-10,Coarse revenue grid,45.0,0.0,2.644430673365238,13.61006956521739,10.965638891852151,1.90986086956522,2.262000000000001,1.5274301961999823,0.0,0.0,0
OPSD,DK_2,2020-03-11,Coarse revenue grid,45.0,0.0,47.203111654646094,51.12273913043478,3.919627475788687,30.51675652173913,20.168999999999997,3.4826448670930295,0.0,0.0,0
OPSD,DK_2,2020-03-12,Coarse revenue grid,45.0,0.0,32.55435043989535,40.20002608695653,7.645675647061175,22.18884347826087,14.511,4.145493038365525,0.0,0.0,0
OPSD,DK_2,2020-03-13,Coarse revenue grid,45.0,0.0,16.30971230254047,41.09450434782608,24.784792045285613,11.563913043478262,7.949999999999999,3.204200740937792,0.0,0.0,0
OPSD,DK_2,2020-03-14,Coarse revenue grid,45.0,0.0,-0.46573668937800194,40.41159130434783,40.877327993725835,0.03737391304348847,3.246000000000002,3.7491106024214926,0.0,0.0,1
OPSD,DK_2,2020-03-15,Coarse revenue grid,45.0,0.0,0.5560557001234199,6.980826086956522,6.424770386833103,2.1029913043478254,2.075999999999999,3.622935604224405,0.0,0.0,0
OPSD,DK_2,2020-03-16,Coarse revenue grid,45.0,0.0,56.709970755580585,62.82137391304349,6.111403157462902,35.60157391304348,23.967,2.858603157462892,0.0,0.0,0
OPSD,DK_2,2020-03-17,Coarse revenue grid,45.0,0.0,32.18108791566139,40.51577391304348,8.334685997382095,20.64688260869565,14.398499999999997,2.864294693034258,0.0,0.0,0
OPSD,DK_2,2020-03-18,Coarse revenue grid,45.0,0.0,32.21600896316656,40.679834782608694,8.463825819442135,20.053334782608697,13.672500000000001,1.5098258194421432,0.0,0.0,0
OPSD,DK_2,2020-03-19,Coarse revenue grid,45.0,0.0,33.41189111007752,42.31906086956521,8.907169759487694,22.259917391304345,15.487499999999997,4.335526281226823,0.0,0.0,0
OPSD,DK_2,2020-03-20,Coarse revenue grid,45.0,0.0,12.908739392002097,33.48350434782609,20.574764955823994,9.027334782608701,7.702500000000001,3.8210953906066036,0.0,0.0,0
OPSD,DK_2,2020-03-21,Coarse revenue grid,45.0,0.0,6.562843144099426,15.318278260869569,8.755435116770144,4.320747826086958,4.002000000000001,1.759904681987533,0.0,0.0,0
OPSD,DK_2,2020-03-22,Coarse revenue grid,45.0,0.0,9.854694201607668,19.537860869565222,9.683166667957554,6.420186956521741,4.924500000000001,1.4899927549140737,0.0,0.0,0
OPSD,DK_2,2020-03-23,Coarse revenue grid,45.0,0.0,27.351610141861944,33.08391304347826,5.732302901616318,17.749613043478263,12.3285,2.7265029016163185,0.0,0.0,0
OPSD,DK_2,2020-03-24,Coarse revenue grid,45.0,0.0,17.5625815793872,24.00574782608696,6.443166246699761,10.478682608695653,8.449499999999999,1.36560102930845,0.0,0.0,0
OPSD,DK_2,2020-03-25,Coarse revenue grid,45.0,0.0,13.62239563108714,16.67578260869565,3.0533869776085076,7.535265217391302,7.018499999999999,0.9313695863041607,0.0,0.0,0
OPSD,DK_2,2020-03-26,Coarse revenue grid,45.0,0.0,12.403721214529819,19.172591304347833,6.768870089818014,7.6209565217391315,6.990000000000001,2.207235307209315,0.0,0.0,0
OPSD,DK_2,2020-03-27,Coarse revenue grid,45.0,0.0,6.2371238533350155,13.316400000000002,7.079276146664986,3.8314000000000057,4.521000000000002,2.115276146664991,0.0,0.0,0
OPSD,DK_2,2020-03-28,Coarse revenue grid,45.0,0.0,-6.904563095732126,30.01993043478261,36.92449353051474,-4.4547652173913015,-0.702000000000001,1.747797878340823,0.0,0.0,1
OPSD,DK_2,2020-03-30,Coarse revenue grid,45.0,0.0,16.013712578830106,24.49893043478262,8.485217855952513,9.436073913043483,8.1735,1.5958613342133783,0.0,0.0,0
OPSD,DK_2,2020-03-31,Coarse revenue grid,45.0,0.0,12.120837605079547,46.13334782608696,34.01251022100742,8.269791304347827,7.638,3.7869536992682784,0.0,0.0,0
OPSD,DK_2,2020-04-01,Coarse revenue grid,45.0,0.0,28.707038487862466,35.857460869565216,7.15042238170275,20.29579130434783,13.728,5.316752816485365,0.0,0.0,0
OPSD,DK_2,2020-04-02,Coarse revenue grid,45.0,0.0,14.329235117654726,32.08815652173913,17.758921404084404,12.418860869565219,8.571,6.660625751910494,0.0,0.0,0
OPSD,DK_2,2020-04-03,Coarse revenue grid,45.0,0.0,21.334197712960744,39.42831304347826,18.094115330517518,15.630104347826089,11.106,5.401906634865343,0.0,0.0,0
OPSD,DK_2,2020-04-04,Coarse revenue grid,45.0,0.0,8.687730800178633,27.91698260869565,19.22925180851702,4.607626086956522,5.198999999999999,1.1188952867778863,0.0,0.0,0
OPSD,DK_2,2020-04-05,Coarse revenue grid,45.0,0.0,5.965291326070005,33.391156521739134,27.42586519566913,4.943647826086959,4.126500000000001,3.104856500016954,0.0,0.0,0
OPSD,DK_2,2020-04-06,Coarse revenue grid,45.0,0.0,43.38013741382847,49.276921739130444,5.896784325301972,27.39302173913044,18.376500000000004,2.3893843253019713,0.0,0.0,0
OPSD,DK_2,2020-04-07,Coarse revenue grid,45.0,0.0,17.593622682046465,30.824391304347834,13.230768622301369,10.210043478260875,8.865,1.4814207962144068,0.0,0.0,0
OPSD,DK_2,2020-04-08,Coarse revenue grid,45.0,0.0,24.94824944937783,34.78511304347827,9.83686359410044,15.175047826086956,12.1515,2.3782983767091275,0.0,0.0,0
OPSD,DK_2,2020-04-09,Coarse revenue grid,45.0,0.0,12.733878862138392,22.318782608695656,9.584903746557265,7.05226956521739,6.632999999999997,0.9513907030789952,0.0,0.0,0
OPSD,DK_2,2020-04-10,Coarse revenue grid,45.0,0.0,3.6513901797325836,30.068982608695656,26.417592428963072,1.5859000000000059,3.7515000000000005,1.6860098202674223,0.0,0.0,0
OPSD,DK_2,2020-04-11,Coarse revenue grid,45.0,0.0,9.796086305454494,37.89946086956522,28.103374564110723,5.660221739130439,6.1125,1.976635433675944,0.0,0.0,0
OPSD,DK_2,2020-04-12,Coarse revenue grid,45.0,0.0,17.99191407669466,33.87758260869565,15.885668532000988,13.606569565217388,9.586499999999997,5.201155488522725,0.0,0.0,0
OPSD,DK_2,2020-04-13,Coarse revenue grid,45.0,0.0,1.7914865741026347,77.50826956521738,75.71678299111474,4.021782608695652,2.8109999999999995,5.041296034593017,0.0,0.0,0
OPSD,DK_2,2020-04-14,Coarse revenue grid,45.0,0.0,39.79617042632796,45.637965217391304,5.841794791063343,25.848473913043478,17.2995,3.351803486715513,0.0,0.0,0
OPSD,DK_2,2020-04-15,Coarse revenue grid,45.0,0.0,35.62889782901793,44.27331304347826,8.64441521446033,24.991465217391305,16.6875,6.050067388373382,0.0,0.0,0
OPSD,DK_2,2020-04-16,Coarse revenue grid,45.0,0.0,46.534512203072374,58.20894782608694,11.674435623014567,28.98723913043478,19.7415,2.1942269273624024,0.0,0.0,0
OPSD,DK_2,2020-04-17,Coarse revenue grid,45.0,0.0,23.49433977538884,37.61612173913045,14.121781963741608,14.468104347826088,11.688,2.661764572437247,0.0,0.0,0
OPSD,DK_2,2020-04-18,Coarse revenue grid,45.0,0.0,9.88907501374378,19.413391304347822,9.524316290604043,6.252830434782609,5.9385,2.3022554210388315,0.0,0.0,0
OPSD,DK_2,2020-04-19,Coarse revenue grid,45.0,0.0,24.810008500956194,35.18490434782609,10.374895846869897,15.708556521739132,11.244000000000002,2.142548020782938,0.0,0.0,0
OPSD,DK_2,2020-04-20,Coarse revenue grid,45.0,0.0,16.89336719766219,27.546956521739133,10.653589324076943,11.097056521739132,7.660500000000001,1.8641893240769436,0.0,0.0,0
OPSD,DK_2,2020-04-21,Coarse revenue grid,45.0,0.0,17.396681557635958,42.90411304347826,25.507431485842304,11.15067391304348,7.726500000000001,1.4804923554075224,0.0,0.0,0
OPSD,DK_2,2020-04-22,Coarse revenue grid,45.0,0.0,23.32648884943878,37.26126086956522,13.934772020126442,14.536717391304345,10.375499999999997,1.585728541865565,0.0,0.0,0
OPSD,DK_2,2020-04-23,Coarse revenue grid,45.0,0.0,29.97703577786268,41.7373652173913,11.760329439528618,18.810673913043473,14.362499999999997,3.1961381351807905,0.0,0.0,0
OPSD,DK_2,2020-04-24,Coarse revenue grid,45.0,0.0,14.051403525201195,31.43667826086957,17.385274735668375,9.31315652173913,7.310999999999996,2.572752996537929,0.0,0.0,0
OPSD,DK_2,2020-04-25,Coarse revenue grid,45.0,0.0,16.546856476702118,30.817191304347823,14.270334827645705,10.296256521739133,8.008500000000002,1.7579000450370206,0.0,0.0,0
OPSD,DK_2,2020-04-26,Coarse revenue grid,45.0,0.0,2.6099347336304977,27.518382608695653,24.908447875065157,1.7375043478260892,3.279,2.4065696141955915,0.0,0.0,0
OPSD,DK_2,2020-04-27,Coarse revenue grid,45.0,0.0,24.94217185936033,33.153547826086964,8.211375966726635,15.962600000000005,12.345,3.3654281406396787,0.0,0.0,0
OPSD,DK_2,2020-04-28,Coarse revenue grid,45.0,0.0,11.83782434064392,24.258460869565226,12.420636528921307,7.691308695652175,6.9975000000000005,2.850984355008255,0.0,0.0,0
OPSD,DK_2,2020-04-29,Coarse revenue grid,45.0,0.0,17.25754632303947,29.69829565217391,12.44074932913444,11.069721739130438,8.814,2.6261754160909665,0.0,0.0,0
OPSD,DK_2,2020-04-30,Coarse revenue grid,45.0,0.0,32.98777363513418,36.97995652173914,3.992182886604958,20.607634782608695,14.177999999999997,1.7978611474745125,0.0,0.0,0
OPSD,DK_2,2020-05-01,Coarse revenue grid,45.0,0.0,25.087472512933893,30.15468695652174,5.067214443587847,15.999434782608695,11.085,1.9969622696748026,0.0,0.0,0
OPSD,DK_2,2020-05-02,Coarse revenue grid,45.0,0.0,22.001289763506122,28.289217391304355,6.287927627798233,13.236478260869568,9.561000000000002,0.7961884973634472,0.0,0.0,0
OPSD,DK_2,2020-05-03,Coarse revenue grid,45.0,0.0,19.549536045075975,22.349956521739138,2.800420476663163,11.798673913043478,8.518499999999998,0.7676378679675029,0.0,0.0,0
OPSD,DK_2,2020-05-04,Coarse revenue grid,45.0,0.0,23.289877393681095,51.85770434782609,28.567826954144998,14.107708695652173,10.255499999999998,1.0733313019710746,0.0,0.0,0
OPSD,DK_2,2020-05-05,Coarse revenue grid,45.0,0.0,10.753264467946131,15.885504347826084,5.132239879879952,5.663382608695656,5.691,0.6011181407495234,0.0,0.0,0
OPSD,DK_2,2020-05-06,Coarse revenue grid,45.0,0.0,3.2505318762621362,12.48130434782609,9.230772471563952,2.654073913043483,3.7755,3.179042036781347,0.0,0.0,0
OPSD,DK_2,2020-05-07,Coarse revenue grid,45.0,0.0,23.51425133227788,32.75958260869565,9.245331276417772,13.836743478260871,11.092499999999998,1.4149921459829895,0.0,0.0,0
OPSD,DK_2,2020-05-08,Coarse revenue grid,45.0,0.0,15.41554490417294,25.45982608695652,10.044281182783582,8.95554782608696,8.064,1.6040029219140208,0.0,0.0,0
OPSD,DK_2,2020-05-09,Coarse revenue grid,45.0,0.0,6.533154083140928,20.937130434782613,14.403976351641685,3.2985130434782626,4.418999999999999,1.1843589603373337,0.0,0.0,0
OPSD,DK_2,2020-05-10,Coarse revenue grid,45.0,0.0,-5.5054532272465,18.31612173913043,23.82157496637693,-2.291613043478261,0.02549999999999919,3.2393401837682387,0.0,0.0,1
OPSD,DK_2,2020-05-11,Coarse revenue grid,45.0,0.0,23.003167273690835,34.114052173913045,11.11088490022221,15.943434782608694,10.917,3.8572675089178565,0.0,0.0,0
OPSD,DK_2,2020-05-12,Coarse revenue grid,45.0,0.0,11.13374868803851,15.653791304347827,4.520042616309317,6.716204347826089,6.394499999999999,1.976955659787577,0.0,0.0,0
OPSD,DK_2,2020-05-13,Coarse revenue grid,45.0,0.0,25.96408598517232,32.905069565217396,6.940983580045074,16.11937826086957,12.649500000000002,2.80479227569725,0.0,0.0,0
OPSD,DK_2,2020-05-14,Coarse revenue grid,45.0,0.0,23.66590454636773,25.02528695652174,1.3593824101540086,14.003286956521741,11.021999999999998,1.359382410154009,0.0,0.0,0
OPSD,DK_2,2020-05-15,Coarse revenue grid,45.0,0.0,10.483959765833237,17.535408695652173,7.051448929818935,7.864334782608694,6.787499999999999,4.167875016775454,0.0,0.0,0
OPSD,DK_2,2020-05-16,Coarse revenue grid,45.0,0.0,4.9817883610833205,27.73989565217391,22.75810729109059,7.04523043478261,5.572499999999999,7.635942073699288,0.0,0.0,0
OPSD,DK_2,2020-05-17,Coarse revenue grid,45.0,0.0,2.1435281477018258,49.84267826086956,47.69915011316773,4.9787173913043485,4.2735,7.108689243602523,0.0,0.0,0
OPSD,DK_2,2020-05-18,Coarse revenue grid,45.0,0.0,15.99250382137739,21.874095652173914,5.881591830796523,11.105565217391305,8.796,3.909061396013914,0.0,0.0,0
OPSD,DK_2,2020-05-19,Coarse revenue grid,45.0,0.0,22.59434910346136,33.53213913043477,10.93779002697341,14.411369565217392,11.338499999999998,3.1555204617560246,0.0,0.0,0
OPSD,DK_2,2020-05-20,Coarse revenue grid,45.0,0.0,39.36327643672175,48.31939130434782,8.95611486762607,24.322226086956515,18.143999999999995,3.1029496502347618,0.0,0.0,0
OPSD,DK_2,2020-05-21,Coarse revenue grid,45.0,0.0,15.870087464265401,25.00653913043478,9.13645166616938,9.470913043478262,8.024999999999997,1.6258255792128602,0.0,0.0,0
OPSD,DK_2,2020-05-22,Coarse revenue grid,45.0,0.0,9.48630902876915,12.652478260869561,3.166169232100412,5.984986956521743,5.404500000000001,1.9031779277525946,0.0,0.0,0
OPSD,DK_2,2020-05-23,Coarse revenue grid,45.0,0.0,7.695615499608278,25.859721739130435,18.164106239522155,5.845978260869564,4.534499999999999,2.684862761261284,0.0,0.0,0
OPSD,DK_2,2020-05-24,Coarse revenue grid,45.0,0.0,15.797362097479681,39.78979130434782,23.99242920686814,12.59813043478261,7.635000000000001,4.435768337302928,0.0,0.0,0
OPSD,DK_2,2020-05-25,Coarse revenue grid,45.0,0.0,23.593951751822573,33.43921739130435,9.845265639481774,15.721834782608699,11.505,3.632883030786124,0.0,0.0,0
OPSD,DK_2,2020-05-26,Coarse revenue grid,45.0,0.0,30.103400708307824,37.91209565217392,7.808694943866094,18.804795652173926,14.638500000000004,3.339894943866107,0.0,0.0,0
OPSD,DK_2,2020-05-27,Coarse revenue grid,45.0,0.0,10.045209144979976,41.031434782608706,30.986225637628728,5.997952173913042,6.133499999999998,2.0862430289330636,0.0,0.0,0
OPSD,DK_2,2020-05-28,Coarse revenue grid,45.0,0.0,22.068367337700764,38.60927826086957,16.54091092316881,13.517600000000002,10.644,2.0932326622992377,0.0,0.0,0
OPSD,DK_2,2020-05-29,Coarse revenue grid,45.0,0.0,11.756687955326534,18.262704347826094,6.506016392499561,8.053413043478265,7.219500000000001,3.5162250881517307,0.0,0.0,0
OPSD,DK_2,2020-05-30,Coarse revenue grid,45.0,0.0,-2.205194023870392,21.082921739130438,23.288115763000828,-0.7660565217391309,1.0304999999999995,2.4696375021312607,0.0,0.0,1
OPSD,DK_2,2020-05-31,Coarse revenue grid,45.0,0.0,-6.4036355352745105,23.007834782608697,29.411470317883207,-3.2590260869565206,-1.0199999999999996,2.12460944831799,0.0,0.0,1
OPSD,DK_2,2020-06-01,Coarse revenue grid,45.0,0.0,7.9701210368776785,28.147356521739127,20.17723548486145,5.337821739130437,4.468500000000001,1.8362007022527593,0.0,0.0,0
OPSD,DK_2,2020-06-02,Coarse revenue grid,45.0,0.0,52.613128883946736,57.110956521739126,4.4978276377923905,32.74505217391304,23.138999999999992,3.270923289966298,0.0,0.0,0
OPSD,DK_2,2020-06-03,Coarse revenue grid,45.0,0.0,33.19405205853073,42.687200000000004,9.493147941469275,19.55567391304348,15.067499999999997,1.4291218545127533,0.0,0.0,0
OPSD,DK_2,2020-06-04,Coarse revenue grid,45.0,0.0,22.64084219992713,34.45630434782609,11.815462147898963,12.757000000000009,10.605000000000002,0.7211578000728802,0.0,0.0,0
OPSD,DK_2,2020-06-05,Coarse revenue grid,45.0,0.0,23.029974703032146,32.41173043478261,9.381755731750467,14.378334782608695,10.741499999999997,2.089860079576548,0.0,0.0,0
OPSD,DK_2,2020-06-06,Coarse revenue grid,45.0,0.0,7.213730217739429,37.178504347826085,29.964774130086656,6.525500000000001,4.8255,4.137269782260572,0.0,0.0,0
OPSD,DK_2,2020-06-07,Coarse revenue grid,45.0,0.0,9.499582803827693,26.97806956521739,17.478486761389696,5.7288173913043465,5.081999999999998,1.3112345874766518,0.0,0.0,0
OPSD,DK_2,2020-06-08,Coarse revenue grid,45.0,0.0,20.113286348828236,24.571765217391302,4.458478868563066,12.538165217391303,10.562999999999997,2.9878788685630613,0.0,0.0,0
OPSD,DK_2,2020-06-09,Coarse revenue grid,45.0,0.0,29.697114236459917,44.0944347826087,14.397320546148784,18.553573913043483,14.727,3.5834596765835673,0.0,0.0,0
OPSD,DK_2,2020-06-10,Coarse revenue grid,45.0,0.0,16.358235187798613,22.8634695652174,6.5052343774187875,10.087034782608704,9.051,2.7797995948100924,0.0,0.0,0
OPSD,DK_2,2020-06-11,Coarse revenue grid,45.0,0.0,9.966711938481705,13.894400000000001,3.927688061518296,6.23961739130435,6.204,2.4769054528226464,0.0,0.0,0
OPSD,DK_2,2020-06-12,Coarse revenue grid,45.0,0.0,7.769308490995268,13.258826086956525,5.4895175959612565,5.427665217391308,5.368500000000001,3.0268567263960406,0.0,0.0,0
OPSD,DK_2,2020-06-13,Coarse revenue grid,45.0,0.0,-0.6505094524979653,16.13286956521739,16.783379017715355,0.19476956521739197,2.1795,3.0247790177153573,0.0,0.0,1
